2020,1,Ciutat Vella,1,el Raval,1,97.9
2020,1,Ciutat Vella,1,el Raval,2,107.0
2020,1,Ciutat Vella,1,el Raval,3,106.3
2020,1,Ciutat Vella,1,el Raval,4,90.3
2020,1,Ciutat Vella,1,el Raval,5,113.6
2020,1,Ciutat Vella,1,el Raval,6,123.4
2020,1,Ciutat Vella,1,el Raval,7,100.6
2020,1,Ciutat Vella,1,el Raval,8,116.3
2020,1,Ciutat Vella,1,el Raval,9,102.2
2020,1,Ciutat Vella,1,el Raval,10,126.7
2020,1,Ciutat Vella,1,el Raval,11,140.1
2020,1,Ciutat Vella,1,el Raval,12,108.5
2020,1,Ciutat Vella,1,el Raval,13,114.0
2020,1,Ciutat Vella,1,el Raval,14,136.1
2020,1,Ciutat Vella,1,el Raval,15,109.5
2020,1,Ciutat Vella,1,el Raval,16,113.3
2020,1,Ciutat Vella,1,el Raval,17,137.2
2020,1,Ciutat Vella,1,el Raval,18,107.5
2020,1,Ciutat Vella,1,el Raval,19,141.2
2020,1,Ciutat Vella,1,el Raval,20,117.3
2020,1,Ciutat Vella,1,el Raval,21,110.4
2020,1,Ciutat Vella,2,el Gòtic,22,108.3
2020,1,Ciutat Vella,2,el Gòtic,23,121.3
2020,1,Ciutat Vella,2,el Gòtic,25,169.4
2020,1,Ciutat Vella,2,el Gòtic,26,140.1
2020,1,Ciutat Vella,2,el Gòtic,27,138.7
2020,1,Ciutat Vella,2,el Gòtic,28,116.7
2020,1,Ciutat Vella,2,el Gòtic,29,109.8
2020,1,Ciutat Vella,2,el Gòtic,30,107.1
2020,1,Ciutat Vella,2,el Gòtic,31,132.8
2020,1,Ciutat Vella,3,la Barceloneta,32,90.1
2020,1,Ciutat Vella,3,la Barceloneta,33,83.9
2020,1,Ciutat Vella,3,la Barceloneta,34,81.5
2020,1,Ciutat Vella,3,la Barceloneta,35,93.2
2020,1,Ciutat Vella,3,la Barceloneta,36,57.5
2020,1,Ciutat Vella,3,la Barceloneta,37,91.4
2020,1,Ciutat Vella,3,la Barceloneta,38,104.6
2020,1,Ciutat Vella,3,la Barceloneta,39,89.6
2020,1,Ciutat Vella,3,la Barceloneta,40,84.5
2020,1,Ciutat Vella,3,la Barceloneta,41,98.8
2020,1,Ciutat Vella,3,la Barceloneta,42,86.7
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,114.9
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,94.1
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,128.6
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,123.2
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,128.6
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,120.5
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,100.1
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,117.4
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,123.1
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,117.1
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,121.0
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,103.6
2020,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,82.4
2020,2,Eixample,5,el Fort Pienc,1,60.9
2020,2,Eixample,5,el Fort Pienc,2,50.6
2020,2,Eixample,5,el Fort Pienc,3,69.9
2020,2,Eixample,5,el Fort Pienc,4,57.8
2020,2,Eixample,5,el Fort Pienc,5,54.4
2020,2,Eixample,5,el Fort Pienc,6,76.3
2020,2,Eixample,5,el Fort Pienc,7,61.6
2020,2,Eixample,5,el Fort Pienc,8,66.7
2020,2,Eixample,5,el Fort Pienc,9,69.6
2020,2,Eixample,5,el Fort Pienc,10,60.7
2020,2,Eixample,5,el Fort Pienc,11,51.6
2020,2,Eixample,5,el Fort Pienc,12,69.0
2020,2,Eixample,5,el Fort Pienc,13,78.9
2020,2,Eixample,5,el Fort Pienc,14,82.5
2020,2,Eixample,5,el Fort Pienc,15,68.7
2020,2,Eixample,5,el Fort Pienc,16,64.5
2020,2,Eixample,5,el Fort Pienc,17,64.6
2020,2,Eixample,5,el Fort Pienc,18,70.2
2020,2,Eixample,5,el Fort Pienc,19,59.4
2020,2,Eixample,5,el Fort Pienc,20,73.4
2020,2,Eixample,6,la Sagrada Família,21,62.2
2020,2,Eixample,6,la Sagrada Família,22,80.2
2020,2,Eixample,6,la Sagrada Família,23,45.4
2020,2,Eixample,6,la Sagrada Família,24,67.0
2020,2,Eixample,6,la Sagrada Família,25,66.2
2020,2,Eixample,6,la Sagrada Família,26,71.6
2020,2,Eixample,6,la Sagrada Família,27,63.1
2020,2,Eixample,6,la Sagrada Família,28,73.5
2020,2,Eixample,6,la Sagrada Família,29,59.5
2020,2,Eixample,6,la Sagrada Família,30,58.8
2020,2,Eixample,6,la Sagrada Família,31,70.3
2020,2,Eixample,6,la Sagrada Família,32,60.8
2020,2,Eixample,6,la Sagrada Família,33,73.4
2020,2,Eixample,6,la Sagrada Família,34,71.7
2020,2,Eixample,6,la Sagrada Família,35,63.8
2020,2,Eixample,6,la Sagrada Família,36,65.7
2020,2,Eixample,6,la Sagrada Família,37,56.9
2020,2,Eixample,6,la Sagrada Família,38,69.4
2020,2,Eixample,6,la Sagrada Família,39,68.7
2020,2,Eixample,6,la Sagrada Família,40,75.3
2020,2,Eixample,6,la Sagrada Família,41,73.8
2020,2,Eixample,6,la Sagrada Família,42,48.9
2020,2,Eixample,6,la Sagrada Família,43,59.5
2020,2,Eixample,6,la Sagrada Família,44,76.7
2020,2,Eixample,6,la Sagrada Família,45,61.4
2020,2,Eixample,6,la Sagrada Família,46,66.1
2020,2,Eixample,6,la Sagrada Família,47,59.6
2020,2,Eixample,6,la Sagrada Família,48,73.9
2020,2,Eixample,6,la Sagrada Família,49,69.9
2020,2,Eixample,6,la Sagrada Família,50,71.0
2020,2,Eixample,6,la Sagrada Família,51,90.7
2020,2,Eixample,6,la Sagrada Família,52,71.2
2020,2,Eixample,6,la Sagrada Família,53,73.8
2020,2,Eixample,6,la Sagrada Família,54,73.3
2020,2,Eixample,7,la Dreta de l'Eixample,55,78.8
2020,2,Eixample,7,la Dreta de l'Eixample,56,68.4
2020,2,Eixample,7,la Dreta de l'Eixample,57,75.9
2020,2,Eixample,7,la Dreta de l'Eixample,58,94.8
2020,2,Eixample,7,la Dreta de l'Eixample,59,81.1
2020,2,Eixample,7,la Dreta de l'Eixample,60,75.3
2020,2,Eixample,7,la Dreta de l'Eixample,61,76.3
2020,2,Eixample,7,la Dreta de l'Eixample,62,104.2
2020,2,Eixample,7,la Dreta de l'Eixample,63,85.0
2020,2,Eixample,7,la Dreta de l'Eixample,64,86.8
2020,2,Eixample,7,la Dreta de l'Eixample,65,100.4
2020,2,Eixample,7,la Dreta de l'Eixample,66,80.5
2020,2,Eixample,7,la Dreta de l'Eixample,67,87.4
2020,2,Eixample,7,la Dreta de l'Eixample,68,95.1
2020,2,Eixample,7,la Dreta de l'Eixample,69,91.5
2020,2,Eixample,7,la Dreta de l'Eixample,70,88.0
2020,2,Eixample,7,la Dreta de l'Eixample,71,87.7
2020,2,Eixample,7,la Dreta de l'Eixample,72,88.6
2020,2,Eixample,7,la Dreta de l'Eixample,73,95.9
2020,2,Eixample,7,la Dreta de l'Eixample,74,111.1
2020,2,Eixample,7,la Dreta de l'Eixample,75,100.5
2020,2,Eixample,7,la Dreta de l'Eixample,76,99.0
2020,2,Eixample,7,la Dreta de l'Eixample,77,92.2
2020,2,Eixample,7,la Dreta de l'Eixample,78,81.6
2020,2,Eixample,7,la Dreta de l'Eixample,79,89.9
2020,2,Eixample,7,la Dreta de l'Eixample,80,81.9
2020,2,Eixample,7,la Dreta de l'Eixample,81,90.6
2020,2,Eixample,7,la Dreta de l'Eixample,82,76.3
2020,2,Eixample,7,la Dreta de l'Eixample,83,91.7
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,84,96.4
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,85,89.4
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,86,91.1
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,87,82.8
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,88,88.9
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,89,100.1
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,90,106.4
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,91,93.2
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,92,88.8
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,93,80.4
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,94,88.2
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,95,97.3
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,96,91.3
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,97,82.7
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,98,93.7
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,99,85.4
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,100,50.3
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,101,71.1
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,102,77.8
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,103,100.6
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,104,49.9
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,105,79.8
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,106,78.5
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,107,63.1
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,108,61.7
2020,2,Eixample,8,l'Antiga Esquerra de l'Eixample,109,64.7
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,110,62.1
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,111,62.6
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,112,46.4
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,113,37.8
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,114,56.8
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,115,81.0
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,116,49.9
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,117,56.1
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,118,56.2
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,119,64.0
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,120,89.3
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,121,51.7
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,122,58.3
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,123,70.3
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,124,43.9
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,125,50.8
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,126,42.6
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,127,58.0
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,128,70.8
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,129,67.2
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,130,47.0
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,131,74.0
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,132,63.1
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,133,35.9
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,134,82.4
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,135,80.3
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,136,63.6
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,137,67.6
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,138,58.3
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,139,83.7
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,140,73.9
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,141,69.9
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,142,80.6
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,143,91.7
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,144,83.5
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,145,74.8
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,146,67.1
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,147,69.9
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,148,55.7
2020,2,Eixample,9,la Nova Esquerra de l'Eixample,149,68.3
2020,2,Eixample,10,Sant Antoni,150,76.7
2020,2,Eixample,10,Sant Antoni,151,79.9
2020,2,Eixample,10,Sant Antoni,152,67.6
2020,2,Eixample,10,Sant Antoni,153,63.8
2020,2,Eixample,10,Sant Antoni,154,74.1
2020,2,Eixample,10,Sant Antoni,155,77.7
2020,2,Eixample,10,Sant Antoni,156,61.5
2020,2,Eixample,10,Sant Antoni,157,64.7
2020,2,Eixample,10,Sant Antoni,158,77.5
2020,2,Eixample,10,Sant Antoni,159,86.7
2020,2,Eixample,10,Sant Antoni,160,81.5
2020,2,Eixample,10,Sant Antoni,161,84.4
2020,2,Eixample,10,Sant Antoni,162,77.6
2020,2,Eixample,10,Sant Antoni,163,85.1
2020,2,Eixample,10,Sant Antoni,164,105.8
2020,2,Eixample,10,Sant Antoni,165,95.3
2020,2,Eixample,10,Sant Antoni,166,80.3
2020,2,Eixample,10,Sant Antoni,167,70.8
2020,2,Eixample,10,Sant Antoni,168,77.1
2020,2,Eixample,10,Sant Antoni,169,117.6
2020,2,Eixample,10,Sant Antoni,170,93.8
2020,2,Eixample,10,Sant Antoni,171,86.4
2020,2,Eixample,10,Sant Antoni,172,91.3
2020,2,Eixample,10,Sant Antoni,173,92.8
2020,3,Sants-Montjuïc,11,el Poble Sec,1,62.2
2020,3,Sants-Montjuïc,11,el Poble Sec,2,80.1
2020,3,Sants-Montjuïc,11,el Poble Sec,3,85.8
2020,3,Sants-Montjuïc,11,el Poble Sec,4,79.4
2020,3,Sants-Montjuïc,11,el Poble Sec,5,63.8
2020,3,Sants-Montjuïc,11,el Poble Sec,6,68.9
2020,3,Sants-Montjuïc,11,el Poble Sec,7,78.6
2020,3,Sants-Montjuïc,11,el Poble Sec,8,101.0
2020,3,Sants-Montjuïc,11,el Poble Sec,9,72.7
2020,3,Sants-Montjuïc,11,el Poble Sec,10,86.4
2020,3,Sants-Montjuïc,11,el Poble Sec,11,105.1
2020,3,Sants-Montjuïc,11,el Poble Sec,12,98.8
2020,3,Sants-Montjuïc,11,el Poble Sec,13,94.9
2020,3,Sants-Montjuïc,11,el Poble Sec,14,94.0
2020,3,Sants-Montjuïc,11,el Poble Sec,15,95.2
2020,3,Sants-Montjuïc,11,el Poble Sec,16,77.6
2020,3,Sants-Montjuïc,11,el Poble Sec,17,93.4
2020,3,Sants-Montjuïc,11,el Poble Sec,18,75.5
2020,3,Sants-Montjuïc,11,el Poble Sec,19,68.3
2020,3,Sants-Montjuïc,11,el Poble Sec,20,53.4
2020,3,Sants-Montjuïc,11,el Poble Sec,21,54.0
2020,3,Sants-Montjuïc,11,el Poble Sec,22,65.4
2020,3,Sants-Montjuïc,11,el Poble Sec,23,80.1
2020,3,Sants-Montjuïc,11,el Poble Sec,24,78.9
2020,3,Sants-Montjuïc,12,la Marina del Prat Vermell,25,41.4
2020,3,Sants-Montjuïc,13,la Marina de Port,26,39.6
2020,3,Sants-Montjuïc,13,la Marina de Port,27,39.7
2020,3,Sants-Montjuïc,13,la Marina de Port,28,20.2
2020,3,Sants-Montjuïc,13,la Marina de Port,29,21.5
2020,3,Sants-Montjuïc,13,la Marina de Port,30,42.4
2020,3,Sants-Montjuïc,13,la Marina de Port,31,45.6
2020,3,Sants-Montjuïc,13,la Marina de Port,32,56.4
2020,3,Sants-Montjuïc,13,la Marina de Port,33,77.5
2020,3,Sants-Montjuïc,13,la Marina de Port,34,41.4
2020,3,Sants-Montjuïc,13,la Marina de Port,35,45.9
2020,3,Sants-Montjuïc,13,la Marina de Port,36,43.2
2020,3,Sants-Montjuïc,13,la Marina de Port,37,40.7
2020,3,Sants-Montjuïc,13,la Marina de Port,38,48.4
2020,3,Sants-Montjuïc,13,la Marina de Port,39,40.4
2020,3,Sants-Montjuïc,13,la Marina de Port,211,41.9
2020,3,Sants-Montjuïc,13,la Marina de Port,212,51.5
2020,3,Sants-Montjuïc,13,la Marina de Port,213,57.2
2020,3,Sants-Montjuïc,14,la Font de la Guatlla,40,33.6
2020,3,Sants-Montjuïc,14,la Font de la Guatlla,41,54.4
2020,3,Sants-Montjuïc,14,la Font de la Guatlla,42,64.3
2020,3,Sants-Montjuïc,14,la Font de la Guatlla,43,61.7
2020,3,Sants-Montjuïc,14,la Font de la Guatlla,44,55.0
2020,3,Sants-Montjuïc,14,la Font de la Guatlla,45,64.9
2020,3,Sants-Montjuïc,14,la Font de la Guatlla,46,55.3
2020,3,Sants-Montjuïc,15,Hostafrancs,47,79.7
2020,3,Sants-Montjuïc,15,Hostafrancs,48,85.9
2020,3,Sants-Montjuïc,15,Hostafrancs,49,88.9
2020,3,Sants-Montjuïc,15,Hostafrancs,50,74.1
2020,3,Sants-Montjuïc,15,Hostafrancs,51,83.1
2020,3,Sants-Montjuïc,15,Hostafrancs,52,77.2
2020,3,Sants-Montjuïc,15,Hostafrancs,53,79.8
2020,3,Sants-Montjuïc,15,Hostafrancs,54,66.8
2020,3,Sants-Montjuïc,15,Hostafrancs,55,51.4
2020,3,Sants-Montjuïc,15,Hostafrancs,56,50.5
2020,3,Sants-Montjuïc,16,la Bordeta,57,59.7
2020,3,Sants-Montjuïc,16,la Bordeta,58,55.9
2020,3,Sants-Montjuïc,16,la Bordeta,59,65.0
2020,3,Sants-Montjuïc,16,la Bordeta,60,51.8
2020,3,Sants-Montjuïc,16,la Bordeta,61,70.6
2020,3,Sants-Montjuïc,16,la Bordeta,62,84.7
2020,3,Sants-Montjuïc,16,la Bordeta,63,71.4
2020,3,Sants-Montjuïc,16,la Bordeta,64,32.4
2020,3,Sants-Montjuïc,16,la Bordeta,65,38.8
2020,3,Sants-Montjuïc,16,la Bordeta,66,49.7
2020,3,Sants-Montjuïc,16,la Bordeta,67,46.9
2020,3,Sants-Montjuïc,16,la Bordeta,68,51.3
2020,3,Sants-Montjuïc,16,la Bordeta,69,42.9
2020,3,Sants-Montjuïc,17,Sants - Badal,70,63.5
2020,3,Sants-Montjuïc,17,Sants - Badal,71,64.6
2020,3,Sants-Montjuïc,17,Sants - Badal,72,76.4
2020,3,Sants-Montjuïc,17,Sants - Badal,73,65.9
2020,3,Sants-Montjuïc,17,Sants - Badal,74,74.9
2020,3,Sants-Montjuïc,17,Sants - Badal,75,53.1
2020,3,Sants-Montjuïc,17,Sants - Badal,76,52.7
2020,3,Sants-Montjuïc,17,Sants - Badal,77,50.6
2020,3,Sants-Montjuïc,17,Sants - Badal,78,54.9
2020,3,Sants-Montjuïc,17,Sants - Badal,79,67.2
2020,3,Sants-Montjuïc,17,Sants - Badal,80,51.5
2020,3,Sants-Montjuïc,17,Sants - Badal,81,61.2
2020,3,Sants-Montjuïc,17,Sants - Badal,82,63.1
2020,3,Sants-Montjuïc,17,Sants - Badal,83,82.9
2020,3,Sants-Montjuïc,17,Sants - Badal,84,56.3
2020,3,Sants-Montjuïc,17,Sants - Badal,85,65.4
2020,3,Sants-Montjuïc,18,Sants,86,45.7
2020,3,Sants-Montjuïc,18,Sants,87,56.7
2020,3,Sants-Montjuïc,18,Sants,88,69.5
2020,3,Sants-Montjuïc,18,Sants,89,60.4
2020,3,Sants-Montjuïc,18,Sants,90,50.1
2020,3,Sants-Montjuïc,18,Sants,91,89.6
2020,3,Sants-Montjuïc,18,Sants,92,57.3
2020,3,Sants-Montjuïc,18,Sants,93,61.0
2020,3,Sants-Montjuïc,18,Sants,94,71.6
2020,3,Sants-Montjuïc,18,Sants,95,61.7
2020,3,Sants-Montjuïc,18,Sants,96,81.4
2020,3,Sants-Montjuïc,18,Sants,97,77.1
2020,3,Sants-Montjuïc,18,Sants,98,75.5
2020,3,Sants-Montjuïc,18,Sants,99,97.0
2020,3,Sants-Montjuïc,18,Sants,100,78.7
2020,3,Sants-Montjuïc,18,Sants,101,79.5
2020,3,Sants-Montjuïc,18,Sants,102,72.4
2020,3,Sants-Montjuïc,18,Sants,103,72.0
2020,3,Sants-Montjuïc,18,Sants,104,96.2
2020,3,Sants-Montjuïc,18,Sants,105,84.7
2020,3,Sants-Montjuïc,18,Sants,106,98.1
2020,3,Sants-Montjuïc,18,Sants,107,77.1
2020,3,Sants-Montjuïc,18,Sants,108,81.1
2020,3,Sants-Montjuïc,18,Sants,109,84.0
2020,3,Sants-Montjuïc,18,Sants,110,66.3
2020,3,Sants-Montjuïc,18,Sants,111,79.1
2020,3,Sants-Montjuïc,18,Sants,112,56.2
2020,3,Sants-Montjuïc,18,Sants,113,45.3
2020,3,Sants-Montjuïc,18,Sants,114,46.2
2020,4,Les Corts,19,les Corts,1,60.8
2020,4,Les Corts,19,les Corts,2,40.8
2020,4,Les Corts,19,les Corts,3,45.4
2020,4,Les Corts,19,les Corts,4,54.2
2020,4,Les Corts,19,les Corts,5,59.9
2020,4,Les Corts,19,les Corts,6,48.7
2020,4,Les Corts,19,les Corts,7,54.9
2020,4,Les Corts,19,les Corts,8,66.9
2020,4,Les Corts,19,les Corts,9,60.2
2020,4,Les Corts,19,les Corts,10,35.6
2020,4,Les Corts,19,les Corts,11,43.4
2020,4,Les Corts,19,les Corts,12,47.4
2020,4,Les Corts,19,les Corts,13,46.7
2020,4,Les Corts,19,les Corts,14,73.5
