2020,1,Ciutat Vella,1,el Raval,1,97.9
2020,4,Les Corts,19,les Corts,15,49.1
2020,4,Les Corts,19,les Corts,16,51.4
2020,4,Les Corts,19,les Corts,17,66.4
2020,4,Les Corts,19,les Corts,18,56.9
2020,4,Les Corts,19,les Corts,19,58.7
2020,4,Les Corts,19,les Corts,20,51.0
2020,4,Les Corts,19,les Corts,21,63.2
2020,4,Les Corts,19,les Corts,22,51.9
2020,4,Les Corts,19,les Corts,23,40.0
2020,4,Les Corts,19,les Corts,24,40.0
2020,4,Les Corts,19,les Corts,25,56.4
2020,4,Les Corts,19,les Corts,26,65.8
2020,4,Les Corts,19,les Corts,27,73.4
2020,4,Les Corts,19,les Corts,28,60.4
2020,4,Les Corts,19,les Corts,29,50.5
2020,4,Les Corts,19,les Corts,30,45.4
2020,4,Les Corts,19,les Corts,31,50.0
2020,4,Les Corts,19,les Corts,32,56.8
2020,4,Les Corts,19,les Corts,33,57.0
2020,4,Les Corts,19,les Corts,34,46.5
2020,4,Les Corts,19,les Corts,35,44.6
2020,4,Les Corts,20,la Maternitat i Sant Ramon,36,60.4
2020,4,Les Corts,20,la Maternitat i Sant Ramon,37,50.8
2020,4,Les Corts,20,la Maternitat i Sant Ramon,38,42.1
2020,4,Les Corts,20,la Maternitat i Sant Ramon,39,55.2
2020,4,Les Corts,20,la Maternitat i Sant Ramon,40,61.5
2020,4,Les Corts,20,la Maternitat i Sant Ramon,41,62.1
2020,4,Les Corts,20,la Maternitat i Sant Ramon,42,47.1
2020,4,Les Corts,20,la Maternitat i Sant Ramon,43,44.0
2020,4,Les Corts,20,la Maternitat i Sant Ramon,44,78.3
2020,4,Les Corts,20,la Maternitat i Sant Ramon,45,62.2
2020,4,Les Corts,20,la Maternitat i Sant Ramon,46,45.2
2020,4,Les Corts,20,la Maternitat i Sant Ramon,47,47.9
2020,4,Les Corts,20,la Maternitat i Sant Ramon,48,43.2
2020,4,Les Corts,20,la Maternitat i Sant Ramon,49,57.6
2020,4,Les Corts,20,la Maternitat i Sant Ramon,84,51.7
2020,4,Les Corts,21,Pedralbes,50,53.8
2020,4,Les Corts,21,Pedralbes,51,57.9
2020,4,Les Corts,21,Pedralbes,52,44.5
2020,4,Les Corts,21,Pedralbes,53,45.8
2020,4,Les Corts,21,Pedralbes,54,49.8
2020,4,Les Corts,21,Pedralbes,55,42.7
2020,4,Les Corts,21,Pedralbes,56,53.4
2020,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",1,48.1
2020,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2,57.2
2020,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",3,55.1
2020,5,Sarrià-Sant Gervasi,23,Sarrià,4,49.6
2020,5,Sarrià-Sant Gervasi,23,Sarrià,5,56.6
2020,5,Sarrià-Sant Gervasi,23,Sarrià,6,61.9
2020,5,Sarrià-Sant Gervasi,23,Sarrià,7,86.1
2020,5,Sarrià-Sant Gervasi,23,Sarrià,8,76.1
2020,5,Sarrià-Sant Gervasi,23,Sarrià,9,69.7
2020,5,Sarrià-Sant Gervasi,23,Sarrià,10,72.9
2020,5,Sarrià-Sant Gervasi,23,Sarrià,11,74.7
2020,5,Sarrià-Sant Gervasi,23,Sarrià,12,67.0
2020,5,Sarrià-Sant Gervasi,23,Sarrià,13,84.7
2020,5,Sarrià-Sant Gervasi,23,Sarrià,14,45.5
2020,5,Sarrià-Sant Gervasi,23,Sarrià,15,48.3
2020,5,Sarrià-Sant Gervasi,23,Sarrià,16,62.2
2020,5,Sarrià-Sant Gervasi,23,Sarrià,17,60.7
2020,5,Sarrià-Sant Gervasi,23,Sarrià,18,47.0
2020,5,Sarrià-Sant Gervasi,23,Sarrià,19,46.0
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,20,48.6
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,21,29.9
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,22,56.2
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,23,58.0
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,24,61.5
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,25,61.6
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,26,58.0
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,27,52.2
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,28,52.1
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,29,49.8
2020,5,Sarrià-Sant Gervasi,24,les Tres Torres,30,48.3
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,31,63.4
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,32,55.2
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,33,65.1
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,34,74.5
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,35,67.1
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,36,64.6
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,37,61.8
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,38,60.7
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,39,53.5
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,40,62.6
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,41,54.5
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,42,52.5
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,43,56.7
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,44,65.7
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,45,65.1
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,46,49.1
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,47,57.8
2020,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,48,55.1
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,49,57.6
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,50,56.4
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,51,59.8
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,52,80.7
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,53,48.2
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,54,57.4
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,55,53.9
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,56,54.0
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,57,49.8
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,58,58.2
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,59,68.3
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,60,63.1
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,61,73.3
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,62,57.6
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,63,66.2
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,64,66.0
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,65,72.5
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,66,63.6
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,67,76.5
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,68,69.3
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,69,90.3
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,70,62.5
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,71,67.2
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,72,64.9
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,73,61.3
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,74,56.0
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,75,65.0
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,76,55.7
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,77,61.0
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,78,63.2
2020,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,79,55.9
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,80,68.7
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,81,62.4
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,82,65.3
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,83,61.3
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,84,59.2
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,85,71.1
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,86,57.1
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,87,56.4
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,88,60.5
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,89,64.6
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,90,63.8
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,91,60.5
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,92,57.8
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,93,52.1
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,94,56.0
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,95,54.5
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,96,59.9
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,97,56.8
2020,5,Sarrià-Sant Gervasi,27,el Putget i Farró,98,48.7
2020,6,Gràcia,28,Vallcarca i els Penitents,1,71.5
2020,6,Gràcia,28,Vallcarca i els Penitents,2,56.5
2020,6,Gràcia,28,Vallcarca i els Penitents,3,55.9
2020,6,Gràcia,28,Vallcarca i els Penitents,4,68.6
2020,6,Gràcia,28,Vallcarca i els Penitents,6,63.3
2020,6,Gràcia,28,Vallcarca i els Penitents,7,40.5
2020,6,Gràcia,28,Vallcarca i els Penitents,8,55.8
2020,6,Gràcia,28,Vallcarca i els Penitents,9,54.6
2020,6,Gràcia,28,Vallcarca i els Penitents,10,51.2
2020,6,Gràcia,28,Vallcarca i els Penitents,11,50.8
2020,6,Gràcia,28,Vallcarca i els Penitents,12,55.7
2020,6,Gràcia,29,el Coll,13,56.2
2020,6,Gràcia,29,el Coll,14,51.2
2020,6,Gràcia,29,el Coll,15,58.7
2020,6,Gràcia,29,el Coll,16,50.6
2020,6,Gràcia,29,el Coll,17,61.6
2020,6,Gràcia,30,la Salut,18,57.4
2020,6,Gràcia,30,la Salut,19,55.1
2020,6,Gràcia,30,la Salut,20,63.1
2020,6,Gràcia,30,la Salut,21,53.2
2020,6,Gràcia,30,la Salut,22,72.2
2020,6,Gràcia,30,la Salut,23,39.6
2020,6,Gràcia,30,la Salut,24,64.5
2020,6,Gràcia,30,la Salut,25,49.0
2020,6,Gràcia,30,la Salut,26,57.2
2020,6,Gràcia,30,la Salut,27,52.4
2020,6,Gràcia,31,Vila de Gràcia,28,66.2
2020,6,Gràcia,31,Vila de Gràcia,29,69.1
2020,6,Gràcia,31,Vila de Gràcia,30,80.0
2020,6,Gràcia,31,Vila de Gràcia,31,74.0
2020,6,Gràcia,31,Vila de Gràcia,32,64.6
2020,6,Gràcia,31,Vila de Gràcia,33,71.3
2020,6,Gràcia,31,Vila de Gràcia,34,76.5
2020,6,Gràcia,31,Vila de Gràcia,35,73.8
2020,6,Gràcia,31,Vila de Gràcia,36,73.3
2020,6,Gràcia,31,Vila de Gràcia,37,72.2
2020,6,Gràcia,31,Vila de Gràcia,38,85.7
2020,6,Gràcia,31,Vila de Gràcia,39,87.0
2020,6,Gràcia,31,Vila de Gràcia,40,76.7
2020,6,Gràcia,31,Vila de Gràcia,41,79.0
2020,6,Gràcia,31,Vila de Gràcia,42,83.8
2020,6,Gràcia,31,Vila de Gràcia,43,91.4
2020,6,Gràcia,31,Vila de Gràcia,44,77.7
2020,6,Gràcia,31,Vila de Gràcia,45,103.0
2020,6,Gràcia,31,Vila de Gràcia,46,106.9
2020,6,Gràcia,31,Vila de Gràcia,47,103.7
2020,6,Gràcia,31,Vila de Gràcia,48,102.3
2020,6,Gràcia,31,Vila de Gràcia,49,122.1
2020,6,Gràcia,31,Vila de Gràcia,50,93.9
2020,6,Gràcia,31,Vila de Gràcia,51,86.4
2020,6,Gràcia,31,Vila de Gràcia,52,88.7
2020,6,Gràcia,31,Vila de Gràcia,53,84.2
2020,6,Gràcia,31,Vila de Gràcia,54,93.3
2020,6,Gràcia,31,Vila de Gràcia,55,82.1
2020,6,Gràcia,31,Vila de Gràcia,56,107.9
2020,6,Gràcia,31,Vila de Gràcia,57,93.8
2020,6,Gràcia,31,Vila de Gràcia,58,81.2
2020,6,Gràcia,31,Vila de Gràcia,59,90.1
2020,6,Gràcia,31,Vila de Gràcia,60,85.2
2020,6,Gràcia,31,Vila de Gràcia,61,80.1
2020,6,Gràcia,31,Vila de Gràcia,62,75.2
2020,6,Gràcia,31,Vila de Gràcia,63,92.6
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,64,78.4
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,65,55.6
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,66,59.0
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,67,66.4
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,68,72.9
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,69,77.3
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,70,73.4
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,71,47.0
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,72,72.4
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,73,54.9
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,74,67.8
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,75,50.7
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,76,56.9
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,77,61.1
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,78,60.4
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,79,59.1
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,80,51.8
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,81,59.4
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,82,51.9
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,83,55.9
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,84,59.2
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,85,58.2
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,86,54.1
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,87,44.7
2020,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,88,46.1
2020,7,Horta-Guinardó,33,el Baix Guinardó,1,67.0
2020,7,Horta-Guinardó,33,el Baix Guinardó,2,56.0
2020,7,Horta-Guinardó,33,el Baix Guinardó,3,59.2
2020,7,Horta-Guinardó,33,el Baix Guinardó,4,54.9
2020,7,Horta-Guinardó,33,el Baix Guinardó,5,49.8
2020,7,Horta-Guinardó,33,el Baix Guinardó,6,63.2
2020,7,Horta-Guinardó,33,el Baix Guinardó,7,66.0
2020,7,Horta-Guinardó,33,el Baix Guinardó,8,51.7
2020,7,Horta-Guinardó,33,el Baix Guinardó,9,55.8
2020,7,Horta-Guinardó,33,el Baix Guinardó,10,69.3
2020,7,Horta-Guinardó,33,el Baix Guinardó,11,59.9
2020,7,Horta-Guinardó,33,el Baix Guinardó,12,56.8
2020,7,Horta-Guinardó,33,el Baix Guinardó,13,56.4
2020,7,Horta-Guinardó,33,el Baix Guinardó,14,57.1
2020,7,Horta-Guinardó,33,el Baix Guinardó,15,50.3
2020,7,Horta-Guinardó,33,el Baix Guinardó,16,54.8
2020,7,Horta-Guinardó,33,el Baix Guinardó,17,61.3
2020,7,Horta-Guinardó,33,el Baix Guinardó,18,62.5
2020,7,Horta-Guinardó,33,el Baix Guinardó,19,54.1
2020,7,Horta-Guinardó,34,Can Baró,20,58.2
2020,7,Horta-Guinardó,34,Can Baró,21,58.7
2020,7,Horta-Guinardó,34,Can Baró,22,54.2
2020,7,Horta-Guinardó,34,Can Baró,23,62.6
2020,7,Horta-Guinardó,34,Can Baró,24,61.0
2020,7,Horta-Guinardó,34,Can Baró,25,60.5
2020,7,Horta-Guinardó,34,Can Baró,26,64.4
2020,7,Horta-Guinardó,35,el Guinardó,27,53.8
2020,7,Horta-Guinardó,35,el Guinardó,28,57.5
2020,7,Horta-Guinardó,35,el Guinardó,29,58.7
2020,7,Horta-Guinardó,35,el Guinardó,30,61.3
2020,7,Horta-Guinardó,35,el Guinardó,31,58.6
2020,7,Horta-Guinardó,35,el Guinardó,32,54.4
2020,7,Horta-Guinardó,35,el Guinardó,33,53.7
2020,7,Horta-Guinardó,35,el Guinardó,34,51.2
2020,7,Horta-Guinardó,35,el Guinardó,35,54.1
2020,7,Horta-Guinardó,35,el Guinardó,36,56.9
2020,7,Horta-Guinardó,35,el Guinardó,37,55.8
2020,7,Horta-Guinardó,35,el Guinardó,38,56.9
2020,7,Horta-Guinardó,35,el Guinardó,39,58.8
2020,7,Horta-Guinardó,35,el Guinardó,40,59.1
2020,7,Horta-Guinardó,35,el Guinardó,41,64.5
2020,7,Horta-Guinardó,35,el Guinardó,42,52.7
2020,7,Horta-Guinardó,35,el Guinardó,43,57.0
2020,7,Horta-Guinardó,35,el Guinardó,44,54.7
2020,7,Horta-Guinardó,35,el Guinardó,45,54.7
2020,7,Horta-Guinardó,35,el Guinardó,46,52.9
2020,7,Horta-Guinardó,35,el Guinardó,47,56.8
2020,7,Horta-Guinardó,35,el Guinardó,48,65.7
2020,7,Horta-Guinardó,35,el Guinardó,49,65.0
2020,7,Horta-Guinardó,35,el Guinardó,50,68.2
2020,7,Horta-Guinardó,35,el Guinardó,51,54.2
2020,7,Horta-Guinardó,36,la Font d'en Fargues,52,56.1
2020,7,Horta-Guinardó,36,la Font d'en Fargues,53,45.1
2020,7,Horta-Guinardó,36,la Font d'en Fargues,54,59.1
2020,7,Horta-Guinardó,36,la Font d'en Fargues,55,58.5
2020,7,Horta-Guinardó,36,la Font d'en Fargues,56,65.4
2020,7,Horta-Guinardó,36,la Font d'en Fargues,57,66.5
2020,7,Horta-Guinardó,36,la Font d'en Fargues,58,61.5
2020,7,Horta-Guinardó,37,el Carmel,59,58.6
2020,7,Horta-Guinardó,37,el Carmel,60,62.8
2020,7,Horta-Guinardó,37,el Carmel,61,70.7
2020,7,Horta-Guinardó,37,el Carmel,62,45.7
2020,7,Horta-Guinardó,37,el Carmel,63,54.9
2020,7,Horta-Guinardó,37,el Carmel,64,47.2
2020,7,Horta-Guinardó,37,el Carmel,65,63.2
2020,7,Horta-Guinardó,37,el Carmel,66,54.0
2020,7,Horta-Guinardó,37,el Carmel,67,56.5
2020,7,Horta-Guinardó,37,el Carmel,68,53.1
2020,7,Horta-Guinardó,37,el Carmel,69,50.5
2020,7,Horta-Guinardó,37,el Carmel,70,59.4
2020,7,Horta-Guinardó,37,el Carmel,71,65.8
2020,7,Horta-Guinardó,37,el Carmel,72,53.1
2020,7,Horta-Guinardó,37,el Carmel,73,56.3
2020,7,Horta-Guinardó,37,el Carmel,74,56.1
2020,7,Horta-Guinardó,37,el Carmel,75,57.3
2020,7,Horta-Guinardó,37,el Carmel,76,57.3
2020,7,Horta-Guinardó,37,el Carmel,77,48.0
2020,7,Horta-Guinardó,37,el Carmel,78,50.5
2020,7,Horta-Guinardó,37,el Carmel,79,55.1
2020,7,Horta-Guinardó,37,el Carmel,80,51.2
2020,7,Horta-Guinardó,38,la Teixonera,81,46.7
2020,7,Horta-Guinardó,38,la Teixonera,82,50.0
2020,7,Horta-Guinardó,38,la Teixonera,83,53.1
2020,7,Horta-Guinardó,38,la Teixonera,84,51.9
2020,7,Horta-Guinardó,38,la Teixonera,85,49.7
2020,7,Horta-Guinardó,38,la Teixonera,86,49.3
2020,7,Horta-Guinardó,38,la Teixonera,87,51.3
2020,7,Horta-Guinardó,38,la Teixonera,88,51.0
2020,7,Horta-Guinardó,39,Sant Genís dels Agudells,89,45.2
2020,7,Horta-Guinardó,39,Sant Genís dels Agudells,90,52.6
2020,7,Horta-Guinardó,39,Sant Genís dels Agudells,91,50.4
2020,7,Horta-Guinardó,39,Sant Genís dels Agudells,92,59.3
2020,7,Horta-Guinardó,39,Sant Genís dels Agudells,93,50.2
2020,7,Horta-Guinardó,40,Montbau,94,52.4
2020,7,Horta-Guinardó,40,Montbau,95,52.8
2020,7,Horta-Guinardó,40,Montbau,96,50.2
2020,7,Horta-Guinardó,40,Montbau,97,59.9
2020,7,Horta-Guinardó,41,la Vall d'Hebron,98,25.8
2020,7,Horta-Guinardó,41,la Vall d'Hebron,99,38.7
2020,7,Horta-Guinardó,41,la Vall d'Hebron,100,53.3
2020,7,Horta-Guinardó,41,la Vall d'Hebron,101,59.8
2020,7,Horta-Guinardó,42,la Clota,102,81.1
2020,7,Horta-Guinardó,43,Horta,103,62.3
2020,7,Horta-Guinardó,43,Horta,104,61.9
2020,7,Horta-Guinardó,43,Horta,105,59.7
2020,7,Horta-Guinardó,43,Horta,106,68.6
2020,7,Horta-Guinardó,43,Horta,107,43.4
2020,7,Horta-Guinardó,43,Horta,108,57.1
2020,7,Horta-Guinardó,43,Horta,109,51.9
2020,7,Horta-Guinardó,43,Horta,110,66.3
2020,7,Horta-Guinardó,43,Horta,111,72.7
2020,7,Horta-Guinardó,43,Horta,112,66.3
2020,7,Horta-Guinardó,43,Horta,113,73.2
2020,7,Horta-Guinardó,43,Horta,114,69.1
2020,7,Horta-Guinardó,43,Horta,115,75.0
2020,7,Horta-Guinardó,43,Horta,116,57.7
2020,7,Horta-Guinardó,43,Horta,117,80.0
2020,7,Horta-Guinardó,43,Horta,118,63.6
2020,7,Horta-Guinardó,43,Horta,119,53.3
