2020,1,Ciutat Vella,1,el Raval,1,97.9
2020,7,Horta-Guinardó,43,Horta,120,72.3
2020,7,Horta-Guinardó,43,Horta,121,53.0
2020,7,Horta-Guinardó,43,Horta,122,62.9
2020,7,Horta-Guinardó,43,Horta,123,69.8
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,1,56.9
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,2,45.5
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,3,51.9
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,4,53.0
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,5,68.7
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,6,56.7
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,7,55.1
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8,47.7
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,9,66.5
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,10,54.0
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,11,42.1
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,12,55.2
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,13,56.0
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,14,62.5
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,15,66.4
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,16,48.5
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,17,57.8
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,18,52.0
2020,8,Nou Barris,44,Vilapicina i la Torre Llobeta,19,62.0
2020,8,Nou Barris,45,Porta,20,52.4
2020,8,Nou Barris,45,Porta,21,46.4
2020,8,Nou Barris,45,Porta,22,49.6
2020,8,Nou Barris,45,Porta,23,56.7
2020,8,Nou Barris,45,Porta,24,50.5
2020,8,Nou Barris,45,Porta,25,54.8
2020,8,Nou Barris,45,Porta,26,52.9
2020,8,Nou Barris,45,Porta,27,42.9
2020,8,Nou Barris,45,Porta,28,82.5
2020,8,Nou Barris,45,Porta,29,42.0
2020,8,Nou Barris,45,Porta,30,47.8
2020,8,Nou Barris,45,Porta,31,46.2
2020,8,Nou Barris,45,Porta,32,53.0
2020,8,Nou Barris,45,Porta,33,51.8
2020,8,Nou Barris,45,Porta,34,54.3
2020,8,Nou Barris,45,Porta,35,40.3
2020,8,Nou Barris,45,Porta,36,55.7
2020,8,Nou Barris,45,Porta,37,49.5
2020,8,Nou Barris,46,el Turó de la Peira,38,69.3
2020,8,Nou Barris,46,el Turó de la Peira,39,63.5
2020,8,Nou Barris,46,el Turó de la Peira,40,38.0
2020,8,Nou Barris,46,el Turó de la Peira,41,63.8
2020,8,Nou Barris,46,el Turó de la Peira,42,108.3
2020,8,Nou Barris,46,el Turó de la Peira,43,40.8
2020,8,Nou Barris,46,el Turó de la Peira,44,55.6
2020,8,Nou Barris,46,el Turó de la Peira,45,57.6
2020,8,Nou Barris,46,el Turó de la Peira,46,50.3
2020,8,Nou Barris,46,el Turó de la Peira,47,58.9
2020,8,Nou Barris,47,Can Peguera,48,91.1
2020,8,Nou Barris,47,Can Peguera,49,86.9
2020,8,Nou Barris,48,la Guineueta,50,43.4
2020,8,Nou Barris,48,la Guineueta,51,32.8
2020,8,Nou Barris,48,la Guineueta,52,51.0
2020,8,Nou Barris,48,la Guineueta,53,44.6
2020,8,Nou Barris,48,la Guineueta,54,60.2
2020,8,Nou Barris,48,la Guineueta,55,45.5
2020,8,Nou Barris,48,la Guineueta,56,54.1
2020,8,Nou Barris,48,la Guineueta,57,54.0
2020,8,Nou Barris,48,la Guineueta,58,56.7
2020,8,Nou Barris,48,la Guineueta,59,53.7
2020,8,Nou Barris,48,la Guineueta,215,48.8
2020,8,Nou Barris,49,Canyelles,60,43.1
2020,8,Nou Barris,49,Canyelles,61,46.1
2020,8,Nou Barris,49,Canyelles,62,44.9
2020,8,Nou Barris,49,Canyelles,63,46.0
2020,8,Nou Barris,49,Canyelles,64,51.7
2020,8,Nou Barris,50,les Roquetes,65,51.5
2020,8,Nou Barris,50,les Roquetes,66,53.9
2020,8,Nou Barris,50,les Roquetes,67,50.5
2020,8,Nou Barris,50,les Roquetes,68,48.2
2020,8,Nou Barris,50,les Roquetes,69,48.1
2020,8,Nou Barris,50,les Roquetes,70,50.6
2020,8,Nou Barris,50,les Roquetes,71,47.4
2020,8,Nou Barris,50,les Roquetes,72,47.8
2020,8,Nou Barris,50,les Roquetes,73,57.6
2020,8,Nou Barris,50,les Roquetes,74,49.7
2020,8,Nou Barris,51,Verdun,75,52.9
2020,8,Nou Barris,51,Verdun,76,52.7
2020,8,Nou Barris,51,Verdun,77,31.9
2020,8,Nou Barris,51,Verdun,78,60.5
2020,8,Nou Barris,51,Verdun,79,52.2
2020,8,Nou Barris,51,Verdun,80,51.8
2020,8,Nou Barris,51,Verdun,81,54.4
2020,8,Nou Barris,51,Verdun,82,54.8
2020,8,Nou Barris,52,la Prosperitat,83,50.3
2020,8,Nou Barris,52,la Prosperitat,84,52.8
2020,8,Nou Barris,52,la Prosperitat,85,63.3
2020,8,Nou Barris,52,la Prosperitat,86,54.8
2020,8,Nou Barris,52,la Prosperitat,87,52.5
2020,8,Nou Barris,52,la Prosperitat,88,53.1
2020,8,Nou Barris,52,la Prosperitat,89,65.3
2020,8,Nou Barris,52,la Prosperitat,90,52.0
2020,8,Nou Barris,52,la Prosperitat,91,48.6
2020,8,Nou Barris,52,la Prosperitat,92,46.6
2020,8,Nou Barris,52,la Prosperitat,93,51.9
2020,8,Nou Barris,52,la Prosperitat,94,48.0
2020,8,Nou Barris,52,la Prosperitat,95,52.0
2020,8,Nou Barris,52,la Prosperitat,96,48.3
2020,8,Nou Barris,52,la Prosperitat,97,43.2
2020,8,Nou Barris,52,la Prosperitat,98,54.1
2020,8,Nou Barris,52,la Prosperitat,99,56.8
2020,8,Nou Barris,52,la Prosperitat,100,50.3
2020,8,Nou Barris,52,la Prosperitat,101,45.0
2020,8,Nou Barris,52,la Prosperitat,102,50.9
2020,8,Nou Barris,53,la Trinitat Nova,103,59.3
2020,8,Nou Barris,53,la Trinitat Nova,104,51.5
2020,8,Nou Barris,53,la Trinitat Nova,105,52.0
2020,8,Nou Barris,53,la Trinitat Nova,106,64.3
2020,8,Nou Barris,53,la Trinitat Nova,107,42.8
2020,8,Nou Barris,54,Torre Baró,108,52.0
2020,8,Nou Barris,54,Torre Baró,109,52.4
2020,8,Nou Barris,55,Ciutat Meridiana,110,52.2
2020,8,Nou Barris,55,Ciutat Meridiana,111,50.4
2020,8,Nou Barris,55,Ciutat Meridiana,112,49.9
2020,8,Nou Barris,55,Ciutat Meridiana,113,49.2
2020,8,Nou Barris,55,Ciutat Meridiana,114,48.1
2020,8,Nou Barris,55,Ciutat Meridiana,115,52.7
2020,8,Nou Barris,56,Vallbona,116,53.5
2020,9,Sant Andreu,57,la Trinitat Vella,1,53.4
2020,9,Sant Andreu,57,la Trinitat Vella,2,52.8
2020,9,Sant Andreu,57,la Trinitat Vella,3,49.7
2020,9,Sant Andreu,57,la Trinitat Vella,4,48.9
2020,9,Sant Andreu,57,la Trinitat Vella,5,45.8
2020,9,Sant Andreu,58,Baró de Viver,6,29.4
2020,9,Sant Andreu,58,Baró de Viver,7,34.1
2020,9,Sant Andreu,59,el Bon Pastor,8,17.4
2020,9,Sant Andreu,59,el Bon Pastor,9,42.2
2020,9,Sant Andreu,59,el Bon Pastor,10,34.0
2020,9,Sant Andreu,59,el Bon Pastor,11,80.2
2020,9,Sant Andreu,59,el Bon Pastor,13,59.8
2020,9,Sant Andreu,59,el Bon Pastor,14,54.7
2020,9,Sant Andreu,59,el Bon Pastor,15,49.2
2020,9,Sant Andreu,60,Sant Andreu,16,41.5
2020,9,Sant Andreu,60,Sant Andreu,17,57.5
2020,9,Sant Andreu,60,Sant Andreu,18,35.8
2020,9,Sant Andreu,60,Sant Andreu,19,42.8
2020,9,Sant Andreu,60,Sant Andreu,20,68.3
2020,9,Sant Andreu,60,Sant Andreu,21,63.5
2020,9,Sant Andreu,60,Sant Andreu,22,94.8
2020,9,Sant Andreu,60,Sant Andreu,23,75.9
2020,9,Sant Andreu,60,Sant Andreu,24,73.5
2020,9,Sant Andreu,60,Sant Andreu,25,84.7
2020,9,Sant Andreu,60,Sant Andreu,26,50.2
2020,9,Sant Andreu,60,Sant Andreu,27,42.5
2020,9,Sant Andreu,60,Sant Andreu,28,28.2
2020,9,Sant Andreu,60,Sant Andreu,29,48.3
2020,9,Sant Andreu,60,Sant Andreu,30,25.0
2020,9,Sant Andreu,60,Sant Andreu,31,41.7
2020,9,Sant Andreu,60,Sant Andreu,32,33.2
2020,9,Sant Andreu,60,Sant Andreu,33,35.0
2020,9,Sant Andreu,60,Sant Andreu,34,51.9
2020,9,Sant Andreu,60,Sant Andreu,35,70.7
2020,9,Sant Andreu,60,Sant Andreu,36,66.4
2020,9,Sant Andreu,60,Sant Andreu,37,49.8
2020,9,Sant Andreu,60,Sant Andreu,38,38.4
2020,9,Sant Andreu,60,Sant Andreu,39,66.3
2020,9,Sant Andreu,60,Sant Andreu,40,67.6
2020,9,Sant Andreu,60,Sant Andreu,41,75.5
2020,9,Sant Andreu,60,Sant Andreu,42,79.2
2020,9,Sant Andreu,60,Sant Andreu,43,76.9
2020,9,Sant Andreu,60,Sant Andreu,44,79.2
2020,9,Sant Andreu,60,Sant Andreu,45,81.4
2020,9,Sant Andreu,60,Sant Andreu,46,73.3
2020,9,Sant Andreu,60,Sant Andreu,47,76.0
2020,9,Sant Andreu,60,Sant Andreu,48,54.7
2020,9,Sant Andreu,60,Sant Andreu,49,62.0
2020,9,Sant Andreu,60,Sant Andreu,50,70.8
2020,9,Sant Andreu,60,Sant Andreu,51,75.6
2020,9,Sant Andreu,60,Sant Andreu,52,60.2
2020,9,Sant Andreu,60,Sant Andreu,53,75.2
2020,9,Sant Andreu,60,Sant Andreu,54,47.4
2020,9,Sant Andreu,61,la Sagrera,55,45.0
2020,9,Sant Andreu,61,la Sagrera,56,53.3
2020,9,Sant Andreu,61,la Sagrera,57,68.5
2020,9,Sant Andreu,61,la Sagrera,58,72.2
2020,9,Sant Andreu,61,la Sagrera,59,53.8
2020,9,Sant Andreu,61,la Sagrera,60,73.2
2020,9,Sant Andreu,61,la Sagrera,61,42.4
2020,9,Sant Andreu,61,la Sagrera,62,55.5
2020,9,Sant Andreu,61,la Sagrera,63,36.6
2020,9,Sant Andreu,61,la Sagrera,64,45.8
2020,9,Sant Andreu,61,la Sagrera,65,54.8
2020,9,Sant Andreu,61,la Sagrera,66,35.8
2020,9,Sant Andreu,61,la Sagrera,67,68.6
2020,9,Sant Andreu,61,la Sagrera,68,38.5
2020,9,Sant Andreu,61,la Sagrera,69,47.6
2020,9,Sant Andreu,61,la Sagrera,70,53.7
2020,9,Sant Andreu,61,la Sagrera,71,52.4
2020,9,Sant Andreu,61,la Sagrera,72,57.2
2020,9,Sant Andreu,61,la Sagrera,73,44.0
2020,9,Sant Andreu,61,la Sagrera,156,45.0
2020,9,Sant Andreu,62,el Congrés i els Indians,74,60.8
2020,9,Sant Andreu,62,el Congrés i els Indians,75,67.7
2020,9,Sant Andreu,62,el Congrés i els Indians,76,61.1
2020,9,Sant Andreu,62,el Congrés i els Indians,77,63.2
2020,9,Sant Andreu,62,el Congrés i els Indians,78,56.1
2020,9,Sant Andreu,62,el Congrés i els Indians,79,62.6
2020,9,Sant Andreu,62,el Congrés i els Indians,80,52.5
2020,9,Sant Andreu,62,el Congrés i els Indians,81,56.6
2020,9,Sant Andreu,62,el Congrés i els Indians,82,53.5
2020,9,Sant Andreu,63,Navas,83,69.0
2020,9,Sant Andreu,63,Navas,84,55.5
2020,9,Sant Andreu,63,Navas,85,72.8
2020,9,Sant Andreu,63,Navas,86,68.5
2020,9,Sant Andreu,63,Navas,87,42.1
2020,9,Sant Andreu,63,Navas,88,44.1
2020,9,Sant Andreu,63,Navas,89,57.0
2020,9,Sant Andreu,63,Navas,90,76.2
2020,9,Sant Andreu,63,Navas,91,45.2
2020,9,Sant Andreu,63,Navas,92,48.4
2020,9,Sant Andreu,63,Navas,93,44.2
2020,9,Sant Andreu,63,Navas,94,52.4
2020,9,Sant Andreu,63,Navas,95,50.5
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,1,76.4
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,2,74.9
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,3,67.0
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,4,62.1
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,5,54.6
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,6,56.2
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,7,47.8
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,8,56.2
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,9,74.5
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,10,69.0
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,11,55.0
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,12,74.1
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,13,86.4
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,14,87.2
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,15,65.9
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,16,84.0
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,17,70.7
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,18,75.9
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,19,69.2
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,20,79.5
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,21,64.0
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,22,76.7
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,23,78.2
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,24,87.7
2020,10,Sant Martí,64,Camp de l'Arpa del Clot,25,66.9
2020,10,Sant Martí,65,el Clot,26,78.5
2020,10,Sant Martí,65,el Clot,27,60.0
2020,10,Sant Martí,65,el Clot,28,68.2
2020,10,Sant Martí,65,el Clot,29,55.7
2020,10,Sant Martí,65,el Clot,30,45.5
2020,10,Sant Martí,65,el Clot,31,65.9
2020,10,Sant Martí,65,el Clot,32,89.4
2020,10,Sant Martí,65,el Clot,33,19.9
2020,10,Sant Martí,65,el Clot,34,46.8
2020,10,Sant Martí,65,el Clot,35,23.3
2020,10,Sant Martí,65,el Clot,36,64.9
2020,10,Sant Martí,65,el Clot,37,59.7
2020,10,Sant Martí,65,el Clot,38,83.5
2020,10,Sant Martí,65,el Clot,39,90.7
2020,10,Sant Martí,65,el Clot,40,63.5
2020,10,Sant Martí,65,el Clot,41,91.8
2020,10,Sant Martí,65,el Clot,234,45.1
2020,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,42,50.0
2020,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,43,68.3
2020,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,44,47.4
2020,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,45,52.5
2020,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,46,49.8
2020,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,47,57.5
2020,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,48,63.7
2020,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,49,59.4
2020,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,50,41.2
2020,10,Sant Martí,67,la Vila Olímpica del Poblenou,51,47.7
2020,10,Sant Martí,67,la Vila Olímpica del Poblenou,52,50.2
2020,10,Sant Martí,67,la Vila Olímpica del Poblenou,53,28.6
2020,10,Sant Martí,67,la Vila Olímpica del Poblenou,54,30.5
2020,10,Sant Martí,67,la Vila Olímpica del Poblenou,55,27.8
2020,10,Sant Martí,68,el Poblenou,56,84.5
2020,10,Sant Martí,68,el Poblenou,57,84.0
2020,10,Sant Martí,68,el Poblenou,58,81.4
2020,10,Sant Martí,68,el Poblenou,59,73.8
2020,10,Sant Martí,68,el Poblenou,60,78.3
2020,10,Sant Martí,68,el Poblenou,61,71.4
2020,10,Sant Martí,68,el Poblenou,62,71.9
2020,10,Sant Martí,68,el Poblenou,63,78.5
2020,10,Sant Martí,68,el Poblenou,64,91.0
2020,10,Sant Martí,68,el Poblenou,65,68.4
2020,10,Sant Martí,68,el Poblenou,66,71.3
2020,10,Sant Martí,68,el Poblenou,67,26.2
2020,10,Sant Martí,68,el Poblenou,68,23.3
2020,10,Sant Martí,68,el Poblenou,69,27.7
2020,10,Sant Martí,68,el Poblenou,70,67.7
2020,10,Sant Martí,68,el Poblenou,71,45.8
2020,10,Sant Martí,68,el Poblenou,72,68.9
2020,10,Sant Martí,68,el Poblenou,73,65.3
2020,10,Sant Martí,68,el Poblenou,74,62.7
2020,10,Sant Martí,68,el Poblenou,75,66.4
2020,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,76,18.9
2020,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,77,44.1
2020,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,78,17.9
2020,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,79,19.9
2020,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,80,16.8
2020,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,235,39.8
2020,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,236,42.9
2020,10,Sant Martí,70,el Besòs i el Maresme,81,32.3
2020,10,Sant Martí,70,el Besòs i el Maresme,82,56.9
2020,10,Sant Martí,70,el Besòs i el Maresme,83,47.4
2020,10,Sant Martí,70,el Besòs i el Maresme,84,57.1
2020,10,Sant Martí,70,el Besòs i el Maresme,85,52.8
2020,10,Sant Martí,70,el Besòs i el Maresme,86,41.2
2020,10,Sant Martí,70,el Besòs i el Maresme,87,47.0
2020,10,Sant Martí,70,el Besòs i el Maresme,88,40.1
2020,10,Sant Martí,70,el Besòs i el Maresme,89,76.1
2020,10,Sant Martí,70,el Besòs i el Maresme,90,55.4
2020,10,Sant Martí,70,el Besòs i el Maresme,91,53.9
2020,10,Sant Martí,70,el Besòs i el Maresme,92,40.6
2020,10,Sant Martí,70,el Besòs i el Maresme,93,43.5
2020,10,Sant Martí,71,Provençals del Poblenou,94,65.5
2020,10,Sant Martí,71,Provençals del Poblenou,95,51.4
2020,10,Sant Martí,71,Provençals del Poblenou,96,25.1
2020,10,Sant Martí,71,Provençals del Poblenou,97,40.1
2020,10,Sant Martí,71,Provençals del Poblenou,98,31.4
2020,10,Sant Martí,71,Provençals del Poblenou,99,28.6
2020,10,Sant Martí,71,Provençals del Poblenou,100,73.3
2020,10,Sant Martí,71,Provençals del Poblenou,101,56.1
2020,10,Sant Martí,71,Provençals del Poblenou,102,51.6
2020,10,Sant Martí,71,Provençals del Poblenou,103,43.7
2020,10,Sant Martí,71,Provençals del Poblenou,104,39.3
2020,10,Sant Martí,71,Provençals del Poblenou,237,59.6
2020,10,Sant Martí,72,Sant Martí de Provençals,105,45.6
2020,10,Sant Martí,72,Sant Martí de Provençals,106,51.2
2020,10,Sant Martí,72,Sant Martí de Provençals,107,66.8
2020,10,Sant Martí,72,Sant Martí de Provençals,108,43.5
2020,10,Sant Martí,72,Sant Martí de Provençals,109,53.1
2020,10,Sant Martí,72,Sant Martí de Provençals,110,52.2
2020,10,Sant Martí,72,Sant Martí de Provençals,111,58.0
2020,10,Sant Martí,72,Sant Martí de Provençals,112,44.1
2020,10,Sant Martí,72,Sant Martí de Provençals,113,52.2
2020,10,Sant Martí,72,Sant Martí de Provençals,114,60.0
2020,10,Sant Martí,72,Sant Martí de Provençals,115,59.7
2020,10,Sant Martí,72,Sant Martí de Provençals,116,100.4
2020,10,Sant Martí,72,Sant Martí de Provençals,117,53.9
2020,10,Sant Martí,72,Sant Martí de Provençals,118,55.0
2020,10,Sant Martí,72,Sant Martí de Provençals,119,53.5
2020,10,Sant Martí,72,Sant Martí de Provençals,120,61.2
2020,10,Sant Martí,72,Sant Martí de Provençals,121,46.3
2020,10,Sant Martí,72,Sant Martí de Provençals,122,45.0
2020,10,Sant Martí,73,la Verneda i la Pau,123,44.2
2020,10,Sant Martí,73,la Verneda i la Pau,124,39.5
2020,10,Sant Martí,73,la Verneda i la Pau,125,45.4
2020,10,Sant Martí,73,la Verneda i la Pau,126,52.0
2020,10,Sant Martí,73,la Verneda i la Pau,127,28.8
2020,10,Sant Martí,73,la Verneda i la Pau,128,47.0
2020,10,Sant Martí,73,la Verneda i la Pau,129,37.4
2020,10,Sant Martí,73,la Verneda i la Pau,130,52.3
2020,10,Sant Martí,73,la Verneda i la Pau,131,39.9
2020,10,Sant Martí,73,la Verneda i la Pau,132,51.8
2020,10,Sant Martí,73,la Verneda i la Pau,133,51.7
2020,10,Sant Martí,73,la Verneda i la Pau,134,58.6
2020,10,Sant Martí,73,la Verneda i la Pau,135,80.9
2020,10,Sant Martí,73,la Verneda i la Pau,136,52.6
2020,10,Sant Martí,73,la Verneda i la Pau,137,42.8
2020,10,Sant Martí,73,la Verneda i la Pau,138,45.8
2020,10,Sant Martí,73,la Verneda i la Pau,139,54.0
2020,10,Sant Martí,73,la Verneda i la Pau,140,56.5
2020,10,Sant Martí,73,la Verneda i la Pau,141,47.9
2020,10,Sant Martí,73,la Verneda i la Pau,142,54.6
2020,10,Sant Martí,73,la Verneda i la Pau,143,56.9
